case,Activity,startTime,completeTime,org:resource,fixedCost
678,face collection,2022/7/4 22:28:42,2022/7/4 22:34:22,Wu,70
678,fingerprint collection,2022/7/4 22:28:42,2022/7/4 22:32:47,Qi,70
678,decide,2022/7/4 22:34:22,2022/7/4 22:41:50,Sun,30
678,verify,2022/7/4 22:41:50,2022/7/4 22:46:39,Gao,40
678,pay the fees,2022/7/4 22:46:39,2022/7/4 22:51:13,Liu,20
698,register,2022/7/5 18:24:18,2022/7/5 18:32:15,Lee,40
698,face collection,2022/7/5 18:32:15,2022/7/5 18:37:18,Zheng,70
698,fingerprint collection,2022/7/5 18:32:15,2022/7/5 18:35:22,Qi,70
698,decide,2022/7/5 18:37:18,2022/7/5 18:44:53,Sun,30
698,verify,2022/7/5 18:44:53,2022/7/5 18:50:10,Zhao,40
698,pay the fees,2022/7/5 18:50:10,2022/7/5 18:55:02,Gao,20
695,register,2022/7/5 17:44:52,2022/7/5 17:54:51,Lee,40
695,face collection,2022/7/5 17:54:51,2022/7/5 17:59:51,Qi,70
695,fingerprint collection,2022/7/5 17:54:51,2022/7/5 17:59:40,Zheng,70
695,decide,2022/7/5 17:59:51,2022/7/5 18:08:56,Sun,30
695,retest information,2022/7/5 18:08:56,2022/7/5 18:15:46,Lee,60
695,fingerprint collection,2022/7/5 18:15:46,2022/7/5 18:19:04,Qi,70
695,face collection,2022/7/5 18:15:46,2022/7/5 18:21:25,Zheng,70
695,decide,2022/7/5 18:21:25,2022/7/5 18:28:42,Sun,30
695,leave,2022/7/5 18:28:42,2022/7/5 18:32:15,Zhou,10
699,register,2022/7/5 18:38:58,2022/7/5 18:47:37,Wang,40
699,face collection,2022/7/5 18:47:37,2022/7/5 18:53:58,Wu,70
699,fingerprint collection,2022/7/5 18:47:37,2022/7/5 18:51:54,Qi,70
699,decide,2022/7/5 18:53:58,2022/7/5 19:00:11,Sun,30
699,verify,2022/7/5 19:00:11,2022/7/5 19:04:33,Liu,40
699,pay the fees,2022/7/5 19:04:33,2022/7/5 19:07:39,Zhao,20
101,register,2022/6/13 21:48:14,2022/6/13 21:56:52,Wang,40
101,face collection,2022/6/13 21:56:52,2022/6/13 22:02:31,Qi,70
101,fingerprint collection,2022/6/13 21:56:52,2022/6/13 22:00:36,Wu,70
101,decide,2022/6/13 22:02:31,2022/6/13 22:08:49,Sun,30
101,pay the fees,2022/6/13 22:14:32,2022/6/13 22:17:51,Zhao,20
109,register,2022/6/13 23:29:35,2022/6/13 23:37:03,Wang,40
109,face collection,2022/6/13 23:37:03,2022/6/13 23:43:35,Wu,70
109,fingerprint collection,2022/6/13 23:37:03,2022/6/13 23:40:47,Zheng,70
109,decide,2022/6/13 23:43:35,2022/6/13 23:51:42,Sun,30
109,leave,2022/6/13 23:51:42,2022/6/13 23:55:37,Zhou,10
673,register,2022/7/4 21:16:08,2022/7/4 21:23:07,Wang,40
673,face collection,2022/7/4 21:23:07,2022/7/4 21:28:25,Zheng,70
673,fingerprint collection,2022/7/4 21:23:07,2022/7/4 21:26:21,Wu,70
673,decide,2022/7/4 21:28:25,2022/7/4 21:35:58,Sun,30
673,retest information,2022/7/4 21:35:58,2022/7/4 21:42:53,Wang,60
673,fingerprint collection,2022/7/4 21:42:53,2022/7/4 21:47:03,Zheng,70
673,face collection,2022/7/4 21:42:53,2022/7/4 21:48:55,Wu,70
673,decide,2022/7/4 21:50:20,2022/7/4 21:59:16,Sun,30
673,verify,2022/7/4 21:59:16,2022/7/4 22:04:39,Liu,40
673,pay the fees,2022/7/4 22:04:39,2022/7/4 22:09:07,Zhao,20
100,register,2022/6/13 21:37:32,2022/6/13 21:44:08,Lee,40
100,face collection,2022/6/13 21:44:08,2022/6/13 21:51:03,Zheng,70
100,fingerprint collection,2022/6/13 21:44:08,2022/6/13 21:47:34,Wu,70
100,decide,2022/6/13 21:51:03,2022/6/13 21:56:13,Sun,30
100,retest information,2022/6/13 21:56:13,2022/6/13 22:01:53,Lee,60
100,fingerprint collection,2022/6/13 22:01:53,2022/6/13 22:05:01,Zheng,70
100,face collection,2022/6/13 22:01:53,2022/6/13 22:08:15,Wu,70
100,decide,2022/6/13 22:08:49,2022/6/13 22:14:33,Sun,30
100,verify,2022/6/13 22:14:33,2022/6/13 22:19:43,Liu,40
100,pay the fees,2022/6/13 22:19:43,2022/6/13 22:24:19,Gao,20
108,register,2022/6/13 23:18:43,2022/6/13 23:25:29,Lee,40
108,face collection,2022/6/13 23:25:29,2022/6/13 23:31:25,Qi,70
108,fingerprint collection,2022/6/13 23:25:29,2022/6/13 23:29:57,Zheng,70
108,decide,2022/6/13 23:31:25,2022/6/13 23:39:06,Sun,30
108,leave,2022/6/13 23:39:06,2022/6/13 23:42:32,Zhou,10
694,register,2022/7/5 17:33:11,2022/7/5 17:41:27,Wang,40
694,face collection,2022/7/5 17:41:27,2022/7/5 17:46:28,Wu,70
694,fingerprint collection,2022/7/5 17:41:27,2022/7/5 17:45:24,Zheng,70
694,decide,2022/7/5 17:46:28,2022/7/5 17:52:41,Sun,30
694,verify,2022/7/5 17:52:41,2022/7/5 17:56:46,Zhao,40
694,pay the fees,2022/7/5 17:56:46,2022/7/5 17:59:52,Gao,20
615,register,2022/7/1 17:14:52,2022/7/1 17:19:56,Wang,40
615,face collection,2022/7/1 17:19:56,2022/7/1 17:26:11,Wu,70
615,fingerprint collection,2022/7/1 17:19:56,2022/7/1 17:24:43,Zheng,70
615,decide,2022/7/1 17:26:46,2022/7/1 17:32:21,Sun,30
615,pay the fees,2022/7/1 17:37:04,2022/7/1 17:42:03,Liu,20
200,face collection,2022/6/16 18:49:49,2022/6/16 18:55:10,Qi,70
200,fingerprint collection,2022/6/16 18:49:49,2022/6/16 18:52:50,Wu,70
200,decide,2022/6/16 18:55:10,2022/6/16 19:01:34,Sun,30
200,verify,2022/6/16 19:01:34,2022/6/16 19:05:40,Gao,40
200,pay the fees,2022/6/16 19:05:40,2022/6/16 19:10:26,Zhao,20
221,register,2022/6/16 23:03:27,2022/6/16 23:09:51,Lee,40
221,face collection,2022/6/16 23:09:51,2022/6/16 23:16:36,Qi,70
221,fingerprint collection,2022/6/16 23:09:51,2022/6/16 23:13:12,Wu,70
221,decide,2022/6/16 23:17:49,2022/6/16 23:27:24,Sun,30
221,verify,2022/6/16 23:27:24,2022/6/16 23:32:23,Liu,40
221,pay the fees,2022/6/16 23:32:23,2022/6/16 23:36:54,Gao,20
791,face collection,2022/7/7 21:46:51,2022/7/7 21:52:15,Wu,70
791,fingerprint collection,2022/7/7 21:46:51,2022/7/7 21:50:36,Qi,70
791,decide,2022/7/7 21:52:15,2022/7/7 22:00:28,Sun,30
791,leave,2022/7/7 22:00:28,2022/7/7 22:03:51,Zhou,10
96,register,2022/6/13 20:45:16,2022/6/13 20:53:12,Lee,40
96,face collection,2022/6/13 20:53:12,2022/6/13 20:59:44,Zheng,70
96,fingerprint collection,2022/6/13 20:53:12,2022/6/13 20:56:53,Wu,70
96,decide,2022/6/13 20:59:44,2022/6/13 21:09:01,Sun,30
96,verify,2022/6/13 21:09:01,2022/6/13 21:13:52,Zhao,40
96,pay the fees,2022/6/13 21:13:52,2022/6/13 21:18:31,Liu,20
610,face collection,2022/7/1 0:16:37,2022/7/1 0:23:28,Qi,70
610,fingerprint collection,2022/7/1 0:16:37,2022/7/1 0:21:03,Zheng,70
610,decide,2022/7/1 0:31:46,2022/7/1 0:37:44,Sun,30
610,verify,2022/7/1 0:37:44,2022/7/1 0:41:54,Zhao,40
610,pay the fees,2022/7/1 0:41:54,2022/7/1 0:46:48,Gao,20
674,register,2022/7/4 21:27:19,2022/7/4 21:34:14,Lee,40
674,face collection,2022/7/4 21:34:14,2022/7/4 21:40:52,Qi,70
674,fingerprint collection,2022/7/4 21:34:14,2022/7/4 21:38:08,Wu,70
674,decide,2022/7/4 21:40:52,2022/7/4 21:50:20,Sun,30
674,verify,2022/7/4 21:50:20,2022/7/4 21:54:50,Zhao,40
674,pay the fees,2022/7/4 21:54:50,2022/7/4 21:59:24,Gao,20
97,register,2022/6/13 20:58:21,2022/6/13 21:05:04,Wang,40
97,face collection,2022/6/13 21:05:04,2022/6/13 21:10:10,Qi,70
97,fingerprint collection,2022/6/13 21:05:04,2022/6/13 21:09:22,Wu,70
97,decide,2022/6/13 21:10:10,2022/6/13 21:17:07,Sun,30
97,verify,2022/6/13 21:17:07,2022/6/13 21:21:36,Gao,40
97,pay the fees,2022/6/13 21:21:36,2022/6/13 21:25:33,Zhao,20
611,register,2022/7/1 0:21:45,2022/7/1 0:29:53,Wang,40
611,face collection,2022/7/1 0:29:53,2022/7/1 0:36:39,Wu,70
611,fingerprint collection,2022/7/1 0:29:53,2022/7/1 0:33:30,Zheng,70
611,decide,2022/7/1 0:37:44,2022/7/1 0:43:04,Sun,30
611,verify,2022/7/1 0:43:04,2022/7/1 0:48:58,Liu,40
611,pay the fees,2022/7/1 0:48:58,2022/7/1 0:53:02,Zhao,20
790,register,2022/7/7 21:30:02,2022/7/7 21:36:17,Wang,40
790,face collection,2022/7/7 21:36:17,2022/7/7 21:41:39,Zheng,70
790,fingerprint collection,2022/7/7 21:36:17,2022/7/7 21:40:49,Qi,70
790,decide,2022/7/7 21:41:39,2022/7/7 21:50:27,Sun,30
790,verify,2022/7/7 21:50:27,2022/7/7 21:54:52,Gao,40
790,pay the fees,2022/7/7 21:54:52,2022/7/7 21:58:26,Liu,20
500,register,2022/6/28 17:15:37,2022/6/28 17:23:54,Wang,40
500,face collection,2022/6/28 17:23:54,2022/6/28 17:29:50,Zheng,70
500,fingerprint collection,2022/6/28 17:23:54,2022/6/28 17:28:17,Qi,70
500,decide,2022/6/28 17:29:50,2022/6/28 17:36:23,Sun,30
500,leave,2022/6/28 17:36:23,2022/6/28 17:40:07,Zhou,10
584,register,2022/6/30 18:47:36,2022/6/30 18:56:51,Lee,40
584,face collection,2022/6/30 18:56:51,2022/6/30 19:02:38,Qi,70
584,fingerprint collection,2022/6/30 18:56:51,2022/6/30 18:59:59,Zheng,70
584,decide,2022/6/30 19:02:38,2022/6/30 19:08:09,Sun,30
584,leave,2022/6/30 19:08:09,2022/6/30 19:11:28,Zhou,10
735,register,2022/7/6 18:05:48,2022/7/6 18:11:31,Lee,40
735,face collection,2022/7/6 18:11:31,2022/7/6 18:18:11,Qi,70
735,fingerprint collection,2022/7/6 18:11:31,2022/7/6 18:16:02,Zheng,70
735,decide,2022/7/6 18:20:17,2022/7/6 18:29:05,Sun,30
735,verify,2022/7/6 18:29:05,2022/7/6 18:33:41,Zhao,40
735,pay the fees,2022/7/6 18:33:41,2022/7/6 18:38:11,Gao,20
739,register,2022/7/6 18:54:23,2022/7/6 19:01:30,Lee,40
739,face collection,2022/7/6 19:01:30,2022/7/6 19:07:27,Qi,70
739,fingerprint collection,2022/7/6 19:01:30,2022/7/6 19:05:06,Zheng,70
739,decide,2022/7/6 19:07:27,2022/7/6 19:13:58,Sun,30
739,verify,2022/7/6 19:13:58,2022/7/6 19:19:03,Liu,40
739,pay the fees,2022/7/6 19:19:03,2022/7/6 19:22:17,Zhao,20
504,register,2022/6/28 18:05:37,2022/6/28 18:13:53,Lee,40
504,face collection,2022/6/28 18:13:53,2022/6/28 18:19:16,Wu,70
504,fingerprint collection,2022/6/28 18:15:21,2022/6/28 18:19:28,Zheng,70
504,decide,2022/6/28 18:23:37,2022/6/28 18:31:12,Sun,30
504,verify,2022/6/28 18:31:12,2022/6/28 18:36:07,Zhao,40
504,pay the fees,2022/6/28 18:36:07,2022/6/28 18:39:25,Gao,20
580,face collection,2022/6/30 18:07:54,2022/6/30 18:14:03,Zheng,70
580,fingerprint collection,2022/6/30 18:10:58,2022/6/30 18:14:50,Qi,70
580,decide,2022/6/30 18:20:59,2022/6/30 18:26:21,Sun,30
580,verify,2022/6/30 18:26:21,2022/6/30 18:30:40,Zhao,40
580,pay the fees,2022/6/30 18:30:40,2022/6/30 18:35:03,Gao,20
588,register,2022/6/30 19:38:14,2022/6/30 19:45:27,Lee,40
588,face collection,2022/6/30 19:45:27,2022/6/30 19:52:15,Qi,70
588,fingerprint collection,2022/6/30 19:45:27,2022/6/30 19:49:46,Zheng,70
588,decide,2022/6/30 19:52:15,2022/6/30 19:57:25,Sun,30
588,retest information,2022/6/30 19:57:25,2022/6/30 20:03:27,Lee,60
588,fingerprint collection,2022/6/30 20:03:27,2022/6/30 20:07:41,Qi,70
588,face collection,2022/6/30 20:06:03,2022/6/30 20:11:07,Zheng,70
588,decide,2022/6/30 20:12:49,2022/6/30 20:22:32,Sun,30
588,verify,2022/6/30 20:22:32,2022/6/30 20:26:50,Gao,40
588,pay the fees,2022/6/30 20:26:50,2022/6/30 20:31:23,Liu,20
929,register,2022/7/13 17:57:21,2022/7/13 18:05:25,Lee,40
929,face collection,2022/7/13 18:05:25,2022/7/13 18:11:49,Qi,70
929,fingerprint collection,2022/7/13 18:05:25,2022/7/13 18:09:50,Zheng,70
929,decide,2022/7/13 18:11:49,2022/7/13 18:18:22,Sun,30
929,verify,2022/7/13 18:18:22,2022/7/13 18:23:37,Gao,40
929,pay the fees,2022/7/13 18:23:37,2022/7/13 18:28:04,Liu,20
311,face collection,2022/6/21 17:54:53,2022/6/21 18:01:01,Zheng,70
311,fingerprint collection,2022/6/21 17:54:53,2022/6/21 17:57:59,Qi,70
311,decide,2022/6/21 18:03:44,2022/6/21 18:09:58,Sun,30
311,verify,2022/6/21 18:09:58,2022/6/21 18:14:23,Liu,40
311,pay the fees,2022/6/21 18:14:23,2022/6/21 18:17:50,Zhao,20
894,register,2022/7/12 19:04:01,2022/7/12 19:09:26,Wang,40
894,face collection,2022/7/12 19:09:26,2022/7/12 19:14:37,Wu,70
894,fingerprint collection,2022/7/12 19:12:46,2022/7/12 19:16:56,Qi,70
894,decide,2022/7/12 19:19:34,2022/7/12 19:26:27,Sun,30
894,verify,2022/7/12 19:26:27,2022/7/12 19:31:37,Zhao,40
894,pay the fees,2022/7/12 19:31:37,2022/7/12 19:36:34,Gao,20
852,register,2022/7/11 18:23:30,2022/7/11 18:33:11,Wang,40
852,face collection,2022/7/11 18:33:11,2022/7/11 18:38:15,Zheng,70
852,fingerprint collection,2022/7/11 18:33:11,2022/7/11 18:36:51,Wu,70
852,decide,2022/7/11 18:43:49,2022/7/11 18:51:28,Sun,30
852,verify,2022/7/11 18:51:28,2022/7/11 18:55:36,Liu,40
852,pay the fees,2022/7/11 18:55:36,2022/7/11 19:00:12,Zhao,20
82,register,2022/6/13 17:53:52,2022/6/13 18:00:03,Wang,40
82,face collection,2022/6/13 18:00:03,2022/6/13 18:05:44,Qi,70
82,fingerprint collection,2022/6/13 18:00:03,2022/6/13 18:04:10,Zheng,70
82,decide,2022/6/13 18:05:44,2022/6/13 18:12:45,Sun,30
82,leave,2022/6/13 18:12:45,2022/6/13 18:16:42,Zhou,10
546,register,2022/6/29 19:06:05,2022/6/29 19:15:13,Wang,40
546,face collection,2022/6/29 19:15:13,2022/6/29 19:21:54,Wu,70
546,fingerprint collection,2022/6/29 19:15:13,2022/6/29 19:18:54,Qi,70
546,decide,2022/6/29 19:21:54,2022/6/29 19:27:02,Sun,30
546,verify,2022/6/29 19:27:02,2022/6/29 19:32:40,Gao,40
546,pay the fees,2022/6/29 19:32:40,2022/6/29 19:37:11,Liu,20
967,register,2022/7/14 18:07:02,2022/7/14 18:13:31,Wang,40
967,face collection,2022/7/14 18:13:31,2022/7/14 18:19:06,Wu,70
967,fingerprint collection,2022/7/14 18:13:31,2022/7/14 18:17:06,Zheng,70
967,decide,2022/7/14 18:19:06,2022/7/14 18:25:56,Sun,30
967,verify,2022/7/14 18:25:56,2022/7/14 18:31:38,Gao,40
967,pay the fees,2022/7/14 18:31:38,2022/7/14 18:35:53,Liu,20
773,register,2022/7/7 17:50:05,2022/7/7 17:58:49,Lee,40
773,face collection,2022/7/7 17:58:49,2022/7/7 18:05:01,Qi,70
773,fingerprint collection,2022/7/7 17:58:49,2022/7/7 18:03:35,Wu,70
773,decide,2022/7/7 18:05:41,2022/7/7 18:12:58,Sun,30
773,verify,2022/7/7 18:12:58,2022/7/7 18:17:51,Zhao,40
773,pay the fees,2022/7/7 18:17:51,2022/7/7 18:20:57,Gao,20
925,face collection,2022/7/13 17:17:35,2022/7/13 17:23:36,Qi,70
925,fingerprint collection,2022/7/13 17:17:35,2022/7/13 17:21:10,Zheng,70
925,decide,2022/7/13 17:30:35,2022/7/13 17:38:46,Sun,30
925,verify,2022/7/13 17:38:46,2022/7/13 17:43:46,Gao,40
925,leave,2022/7/13 17:43:46,2022/7/13 17:47:53,Zhou,10
425,register,2022/6/24 17:25:26,2022/6/24 17:35:05,Lee,40
425,face collection,2022/6/24 17:35:05,2022/6/24 17:41:22,Wu,70
425,fingerprint collection,2022/6/24 17:35:05,2022/6/24 17:38:15,Zheng,70
425,decide,2022/6/24 17:41:22,2022/6/24 17:46:56,Sun,30
425,verify,2022/6/24 17:46:56,2022/6/24 17:52:39,Zhao,40
425,pay the fees,2022/6/24 17:52:39,2022/6/24 17:56:54,Liu,20
429,register,2022/6/24 18:14:14,2022/6/24 18:23:35,Wang,40
429,face collection,2022/6/24 18:23:35,2022/6/24 18:30:14,Zheng,70
429,fingerprint collection,2022/6/24 18:23:35,2022/6/24 18:27:08,Wu,70
429,decide,2022/6/24 18:30:14,2022/6/24 18:39:18,Sun,30
429,verify,2022/6/24 18:39:18,2022/6/24 18:44:40,Gao,40
429,leave,2022/6/24 18:44:40,2022/6/24 18:49:04,Zhou,10
353,register,2022/6/22 18:36:29,2022/6/22 18:42:00,Lee,40
353,face collection,2022/6/22 18:42:00,2022/6/22 18:47:23,Wu,70
353,fingerprint collection,2022/6/22 18:42:00,2022/6/22 18:45:54,Zheng,70
353,decide,2022/6/22 18:47:23,2022/6/22 18:55:56,Sun,30
353,verify,2022/6/22 18:55:56,2022/6/22 19:00:07,Zhao,40
353,pay the fees,2022/6/22 19:00:07,2022/6/22 19:04:56,Liu,20
731,register,2022/7/6 17:19:32,2022/7/6 17:28:34,Wang,40
731,face collection,2022/7/6 17:28:34,2022/7/6 17:34:28,Wu,70
731,fingerprint collection,2022/7/6 17:28:34,2022/7/6 17:33:10,Qi,70
731,decide,2022/7/6 17:34:28,2022/7/6 17:40:53,Sun,30
731,verify,2022/7/6 17:40:53,2022/7/6 17:45:05,Gao,40
731,leave,2022/7/6 17:45:05,2022/7/6 17:49:10,Zhou,10
236,register,2022/6/17 18:07:32,2022/6/17 18:15:04,Lee,40
236,face collection,2022/6/17 18:15:04,2022/6/17 18:21:04,Wu,70
236,fingerprint collection,2022/6/17 18:15:04,2022/6/17 18:18:16,Qi,70
236,decide,2022/6/17 18:21:04,2022/6/17 18:26:45,Sun,30
236,retest information,2022/6/17 18:26:45,2022/6/17 18:32:14,Lee,60
236,fingerprint collection,2022/6/17 18:32:14,2022/6/17 18:37:13,Wu,70
236,face collection,2022/6/17 18:32:14,2022/6/17 18:38:07,Qi,70
236,decide,2022/6/17 18:39:14,2022/6/17 18:46:27,Sun,30
236,verify,2022/6/17 18:46:27,2022/6/17 18:51:40,Liu,40
236,fingerprint collection,2022/6/17 18:51:40,2022/6/17 18:55:35,Qi,70
618,register,2022/7/1 17:52:25,2022/7/1 18:01:01,Lee,40
618,face collection,2022/7/1 18:01:01,2022/7/1 18:07:08,Qi,70
618,fingerprint collection,2022/7/1 18:01:01,2022/7/1 18:05:53,Zheng,70
618,decide,2022/7/1 18:07:08,2022/7/1 18:14:12,Sun,30
618,retest information,2022/7/1 18:14:12,2022/7/1 18:20:04,Wang,60
618,fingerprint collection,2022/7/1 18:20:04,2022/7/1 18:24:47,Zheng,70
618,face collection,2022/7/1 18:20:04,2022/7/1 18:26:31,Wu,70
618,decide,2022/7/1 18:34:35,2022/7/1 18:43:29,Sun,30
618,verify,2022/7/1 18:43:29,2022/7/1 18:48:09,Zhao,40
618,pay the fees,2022/7/1 18:48:09,2022/7/1 18:53:06,Gao,20
777,register,2022/7/7 18:39:33,2022/7/7 18:47:34,Lee,40
777,face collection,2022/7/7 18:47:34,2022/7/7 18:52:46,Wu,70
777,fingerprint collection,2022/7/7 18:47:34,2022/7/7 18:51:32,Qi,70
777,decide,2022/7/7 18:52:52,2022/7/7 18:58:49,Sun,30
777,verify,2022/7/7 18:58:49,2022/7/7 19:03:06,Gao,40
777,leave,2022/7/7 19:03:06,2022/7/7 19:06:43,Zhou,10
890,register,2022/7/12 18:18:13,2022/7/12 18:25:54,Lee,40
890,face collection,2022/7/12 18:25:54,2022/7/12 18:31:41,Qi,70
890,fingerprint collection,2022/7/12 18:25:54,2022/7/12 18:30:26,Zheng,70
890,decide,2022/7/12 18:31:41,2022/7/12 18:39:32,Sun,30
890,leave,2022/7/12 18:39:32,2022/7/12 18:43:30,Zhou,10
542,register,2022/6/29 18:13:27,2022/6/29 18:18:28,Lee,40
542,face collection,2022/6/29 18:18:28,2022/6/29 18:24:49,Zheng,70
542,fingerprint collection,2022/6/29 18:18:28,2022/6/29 18:21:40,Wu,70
542,decide,2022/6/29 18:24:49,2022/6/29 18:32:24,Sun,30
542,verify,2022/6/29 18:32:24,2022/6/29 18:36:26,Gao,40
542,leave,2022/6/29 18:36:26,2022/6/29 18:40:29,Zhou,10
808,register,2022/7/8 17:08:37,2022/7/8 17:15:59,Wang,40
808,face collection,2022/7/8 17:15:59,2022/7/8 17:22:12,Zheng,70
808,fingerprint collection,2022/7/8 17:15:59,2022/7/8 17:20:22,Wu,70
808,decide,2022/7/8 17:22:12,2022/7/8 17:28:37,Sun,30
808,leave,2022/7/8 17:28:37,2022/7/8 17:31:48,Zhou,10
421,register,2022/6/24 0:35:10,2022/6/24 0:41:35,Wang,40
421,face collection,2022/6/24 0:41:35,2022/6/24 0:47:16,Qi,70
421,fingerprint collection,2022/6/24 0:41:35,2022/6/24 0:46:07,Wu,70
421,decide,2022/6/24 0:47:16,2022/6/24 0:56:45,Sun,30
421,leave,2022/6/24 0:56:45,2022/6/24 17:00:18,Zhou,10
432,register,2022/6/24 18:49:53,2022/6/24 18:58:42,Lee,40
432,face collection,2022/6/24 18:58:42,2022/6/24 19:04:11,Qi,70
432,fingerprint collection,2022/6/24 18:58:42,2022/6/24 19:02:15,Wu,70
432,decide,2022/6/24 19:04:11,2022/6/24 19:13:20,Sun,30
432,retest information,2022/6/24 19:13:20,2022/6/24 19:18:29,Wang,60
432,fingerprint collection,2022/6/24 19:18:29,2022/6/24 19:22:44,Zheng,70
432,face collection,2022/6/24 19:22:34,2022/6/24 19:27:56,Wu,70
432,decide,2022/6/24 19:29:47,2022/6/24 19:35:45,Sun,30
432,verify,2022/6/24 19:35:45,2022/6/24 19:41:30,Gao,40
432,leave,2022/6/24 19:41:30,2022/6/24 19:45:34,Zhou,10
818,face collection,2022/7/8 19:23:51,2022/7/8 19:29:19,Qi,70
818,fingerprint collection,2022/7/8 19:23:51,2022/7/8 19:28:22,Zheng,70
818,decide,2022/7/8 19:29:21,2022/7/8 19:37:42,Sun,30
818,verify,2022/7/8 19:37:42,2022/7/8 19:43:13,Gao,40
818,leave,2022/7/8 19:43:13,2022/7/8 19:46:20,Zhou,10
931,register,2022/7/13 18:23:52,2022/7/13 18:32:12,Lee,40
931,face collection,2022/7/13 18:32:12,2022/7/13 18:38:52,Qi,70
931,fingerprint collection,2022/7/13 18:32:12,2022/7/13 18:35:38,Zheng,70
931,decide,2022/7/13 18:38:52,2022/7/13 18:47:39,Sun,30
931,verify,2022/7/13 18:47:39,2022/7/13 18:53:21,Zhao,40
931,leave,2022/7/13 18:53:21,2022/7/13 18:57:18,Zhou,10
963,register,2022/7/14 17:17:33,2022/7/14 17:24:56,Wang,40
963,face collection,2022/7/14 17:24:56,2022/7/14 17:30:26,Wu,70
963,fingerprint collection,2022/7/14 17:24:56,2022/7/14 17:29:34,Zheng,70
963,decide,2022/7/14 17:30:26,2022/7/14 17:38:26,Sun,30
963,leave,2022/7/14 17:38:26,2022/7/14 17:41:28,Zhou,10
804,register,2022/7/8 0:20:40,2022/7/8 0:30:27,Lee,40
804,face collection,2022/7/8 0:30:27,2022/7/8 0:36:36,Wu,70
804,fingerprint collection,2022/7/8 0:30:27,2022/7/8 0:33:46,Zheng,70
804,decide,2022/7/8 0:36:36,2022/7/8 0:41:48,Sun,30
804,verify,2022/7/8 0:41:48,2022/7/8 0:46:15,Zhao,40
804,leave,2022/7/8 0:46:15,2022/7/8 0:50:07,Zhou,10
308,register,2022/6/21 17:12:28,2022/6/21 17:20:40,Lee,40
308,face collection,2022/6/21 17:20:40,2022/6/21 17:25:43,Qi,70
308,fingerprint collection,2022/6/21 17:20:40,2022/6/21 17:23:49,Zheng,70
308,decide,2022/6/21 17:25:43,2022/6/21 17:35:28,Sun,30
308,retest information,2022/6/21 17:35:28,2022/6/21 17:40:47,Wang,60
308,fingerprint collection,2022/6/21 17:40:47,2022/6/21 17:44:18,Qi,70
308,face collection,2022/6/21 17:40:47,2022/6/21 17:46:03,Zheng,70
308,decide,2022/6/21 17:46:03,2022/6/21 17:55:16,Sun,30
308,verify,2022/6/21 17:55:16,2022/6/21 17:59:52,Zhao,40
308,leave,2022/6/21 17:59:52,2022/6/21 18:03:02,Zhou,10
921,face collection,2022/7/13 0:35:52,2022/7/13 0:42:47,Zheng,70
921,fingerprint collection,2022/7/13 0:35:52,2022/7/13 0:39:46,Qi,70
921,decide,2022/7/13 0:47:59,2022/7/13 0:54:49,Sun,30
921,verify,2022/7/13 0:54:49,2022/7/13 0:59:21,Zhao,40
921,pay the fees,2022/7/13 0:59:21,2022/7/13 17:02:51,Gao,20
973,register,2022/7/14 19:22:21,2022/7/14 19:28:52,Lee,40
973,face collection,2022/7/14 19:28:52,2022/7/14 19:34:09,Wu,70
973,fingerprint collection,2022/7/14 19:28:52,2022/7/14 19:32:50,Zheng,70
973,decide,2022/7/14 19:34:09,2022/7/14 19:42:15,Sun,30
973,verify,2022/7/14 19:42:15,2022/7/14 19:47:53,Zhao,40
973,leave,2022/7/14 19:47:53,2022/7/14 19:52:14,Zhou,10
319,register,2022/6/21 19:25:50,2022/6/21 19:34:27,Lee,40
319,face collection,2022/6/21 19:34:27,2022/6/21 19:40:46,Qi,70
319,fingerprint collection,2022/6/21 19:34:27,2022/6/21 19:38:29,Wu,70
319,decide,2022/6/21 19:42:44,2022/6/21 19:50:38,Sun,30
319,verify,2022/6/21 19:50:38,2022/6/21 19:54:45,Zhao,40
319,leave,2022/6/21 19:54:45,2022/6/21 19:59:44,Zhou,10
467,register,2022/6/27 18:16:49,2022/6/27 18:24:23,Lee,40
467,face collection,2022/6/27 18:24:23,2022/6/27 18:30:41,Zheng,70
467,fingerprint collection,2022/6/27 18:24:23,2022/6/27 18:28:17,Qi,70
467,decide,2022/6/27 18:30:41,2022/6/27 18:35:52,Sun,30
467,verify,2022/6/27 18:35:52,2022/6/27 18:40:21,Liu,40
467,leave,2022/6/27 18:40:21,2022/6/27 18:44:49,Zhou,10
470,register,2022/6/27 18:54:09,2022/6/27 19:02:52,Wang,40
470,face collection,2022/6/27 19:02:52,2022/6/27 19:09:40,Wu,70
470,fingerprint collection,2022/6/27 19:02:52,2022/6/27 19:06:43,Qi,70
470,decide,2022/6/27 19:09:40,2022/6/27 19:19:11,Sun,30
470,verify,2022/6/27 19:19:11,2022/6/27 19:23:46,Gao,40
470,leave,2022/6/27 19:23:46,2022/6/27 19:27:16,Zhou,10
478,face collection,2022/6/27 20:44:05,2022/6/27 20:50:48,Zheng,70
478,fingerprint collection,2022/6/27 20:44:05,2022/6/27 20:47:16,Qi,70
478,decide,2022/6/27 20:52:58,2022/6/27 21:01:11,Sun,30
478,verify,2022/6/27 21:01:11,2022/6/27 21:06:28,Gao,40
