case,Activity,startTime,completeTime,org:resource,fixedCost
714,examine,2022/12/30 17:27:17,2022/12/30 19:04:14,Wash,90
714,pass,2022/12/30 19:04:14,2022/12/30 20:21:51,Lafeu,80
560,publish courses,2022/7/21 22:37:40,2022/7/21 22:46:18,Timea,40
560,select courses,2022/8/5 19:35:29,2022/8/5 20:00:22,Ailill,30
560,pay a fee,2022/8/8 21:10:03,2022/8/8 21:23:30,Timea,70
560,take classes,2022/8/12 22:22:27,2022/8/12 22:51:17,Zuri,60
560,examine,2022/11/21 18:37:40,2022/11/21 20:19:20,Wash,90
560,pass,2022/11/21 20:19:20,2022/11/21 21:38:03,Lafeu,80
567,publish courses,2022/7/22 0:29:04,2022/7/22 0:38:57,Timea,40
567,select courses,2022/8/5 22:26:13,2022/8/5 22:49:23,Ailill,30
567,pay a fee,2022/8/8 22:40:06,2022/8/8 22:54:00,Timea,70
567,take classes,2022/8/15 18:12:53,2022/8/15 18:38:31,Zuri,60
567,examine,2022/11/22 22:33:15,2022/11/23 0:13:21,Wash,90
567,pass,2022/11/23 0:13:21,2022/11/23 17:20:22,Lafeu,80
568,publish courses,2022/7/22 0:38:57,2022/7/22 0:48:54,Timea,40
568,select courses,2022/8/5 22:49:23,2022/8/5 23:13:39,Ailill,30
568,pay a fee,2022/8/8 22:54:00,2022/8/8 23:04:56,Timea,70
568,take classes,2022/8/15 18:38:31,2022/8/15 19:05:36,Zuri,60
568,examine,2022/11/23 0:13:21,2022/11/23 17:26:33,Wash,90
568,retake the course,2022/11/23 17:26:33,2022/11/23 17:49:45,Keysha,100
715,publish courses,2022/7/28 23:41:35,2022/7/28 23:49:28,Timea,40
715,select courses,2022/8/17 19:50:47,2022/8/17 20:13:24,Ailill,30
715,pay a fee,2022/8/17 20:13:24,2022/8/17 20:24:11,Timea,70
715,take classes,2022/8/26 18:32:34,2022/8/26 19:01:03,Zuri,60
715,examine,2022/12/30 19:04:14,2022/12/30 20:13:10,Wash,90
715,pass,2022/12/30 20:21:51,2022/12/30 21:30:04,Lafeu,80
794,publish courses,2022/8/2 20:20:42,2022/8/2 20:30:37,Timea,40
794,select courses,2022/8/23 20:52:25,2022/8/23 21:21:03,Ailill,30
794,pay a fee,2022/8/23 21:21:03,2022/8/23 21:31:48,Timea,70
794,take classes,2022/9/2 18:23:43,2022/9/2 18:58:50,Zuri,60
794,examine,2023/1/20 0:51:14,2023/1/20 18:27:31,Wash,90
794,pass,2023/1/20 18:27:31,2023/1/20 19:53:05,Lafeu,80
211,publish courses,2022/7/6 0:47:26,2022/7/6 0:55:28,Timea,40
211,select courses,2022/7/12 18:02:44,2022/7/12 18:25:25,Ailill,30
211,pay a fee,2022/7/12 23:27:13,2022/7/12 23:39:43,Timea,70
211,take classes,2022/7/14 17:19:57,2022/7/14 17:42:06,Zuri,60
211,examine,2022/8/19 22:01:56,2022/8/19 23:33:22,Wash,90
211,pass,2022/8/19 23:33:22,2022/8/20 0:36:38,Lafeu,80
219,publish courses,2022/7/6 19:10:17,2022/7/6 19:17:26,Timea,40
219,select courses,2022/7/12 21:34:42,2022/7/12 22:02:21,Ailill,30
219,pay a fee,2022/7/13 19:04:16,2022/7/13 19:17:09,Timea,70
219,take classes,2022/7/14 21:07:41,2022/7/14 21:29:51,Zuri,60
219,examine,2022/8/23 18:28:29,2022/8/23 19:45:50,Wash,90
219,pass,2022/8/23 19:45:50,2022/8/23 20:47:52,Lafeu,80
680,publish courses,2022/7/27 22:20:58,2022/7/27 22:30:50,Timea,40
680,select courses,2022/8/15 21:03:00,2022/8/15 21:31:15,Ailill,30
680,pay a fee,2022/8/15 21:31:15,2022/8/15 21:44:06,Timea,70
680,take classes,2022/8/24 0:52:53,2022/8/24 17:32:24,Zuri,60
680,examine,2022/12/21 19:09:37,2022/12/21 20:15:45,Wash,90
680,pass,2022/12/21 20:32:08,2022/12/21 21:40:14,Lafeu,80
681,publish courses,2022/7/27 22:30:50,2022/7/27 22:40:08,Timea,40
681,select courses,2022/8/15 21:31:15,2022/8/15 21:52:11,Ailill,30
681,pay a fee,2022/8/15 21:52:11,2022/8/15 22:06:29,Timea,70
681,take classes,2022/8/24 17:32:24,2022/8/24 17:54:37,Zuri,60
681,examine,2022/12/21 20:15:45,2022/12/21 22:07:54,Wash,90
681,pass,2022/12/21 22:07:54,2022/12/21 23:35:53,Lafeu,80
446,publish courses,2022/7/15 23:44:26,2022/7/15 23:51:58,Timea,40
446,select courses,2022/7/28 20:01:58,2022/7/28 20:27:57,Ailill,30
446,pay a fee,2022/7/29 23:38:26,2022/7/29 23:50:00,Timea,70
446,take classes,2022/8/3 22:21:49,2022/8/3 22:52:32,Zuri,60
446,examine,2022/10/20 19:01:33,2022/10/20 20:07:16,Wash,90
446,pass,2022/10/20 20:19:43,2022/10/20 21:40:42,Lafeu,80
795,publish courses,2022/8/2 20:44:09,2022/8/2 20:53:57,Timea,40
795,select courses,2022/8/23 21:21:03,2022/8/23 21:49:30,Ailill,30
795,pay a fee,2022/8/23 21:49:30,2022/8/23 22:03:44,Timea,70
795,take classes,2022/9/2 18:58:50,2022/9/2 19:27:14,Zuri,60
795,examine,2023/1/20 18:27:31,2023/1/20 19:47:13,Wash,90
795,pass,2023/1/20 19:53:05,2023/1/20 21:22:11,Lafeu,80
332,publish courses,2022/7/12 17:34:44,2022/7/12 17:41:55,Timea,40
332,select courses,2022/7/20 20:46:38,2022/7/20 21:09:15,Ailill,30
332,pay a fee,2022/7/21 20:26:22,2022/7/21 20:37:09,Timea,70
332,take classes,2022/7/25 21:57:06,2022/7/25 22:18:09,Zuri,60
332,examine,2022/9/21 18:46:25,2022/9/21 19:55:22,Wash,90
332,pass,2022/9/21 20:08:42,2022/9/21 21:27:26,Lafeu,80
710,publish courses,2022/7/28 22:05:07,2022/7/28 22:14:52,Timea,40
710,select courses,2022/8/17 17:32:39,2022/8/17 18:00:06,Ailill,30
710,pay a fee,2022/8/17 18:00:06,2022/8/17 18:13:18,Timea,70
710,take classes,2022/8/25 23:58:42,2022/8/26 0:19:36,Zuri,60
710,examine,2022/12/29 19:09:01,2022/12/29 20:51:56,Wash,90
710,pass,2022/12/29 20:51:56,2022/12/29 22:11:08,Lafeu,80
447,publish courses,2022/7/16 0:05:11,2022/7/16 0:12:27,Timea,40
447,select courses,2022/7/28 20:27:57,2022/7/28 20:48:18,Ailill,30
447,pay a fee,2022/7/30 0:09:15,2022/7/30 0:23:30,Timea,70
447,take classes,2022/8/3 22:52:32,2022/8/3 23:27:30,Zuri,60
447,examine,2022/10/20 20:07:16,2022/10/20 21:58:19,Wash,90
447,pass,2022/10/20 21:58:19,2022/10/20 23:01:34,Lafeu,80
331,publish courses,2022/7/12 17:26:25,2022/7/12 17:34:44,Timea,40
331,select courses,2022/7/20 20:21:04,2022/7/20 20:46:38,Ailill,30
331,pay a fee,2022/7/21 20:05:27,2022/7/21 20:17:56,Timea,70
331,take classes,2022/7/25 21:24:58,2022/7/25 21:57:06,Zuri,60
331,examine,2022/9/21 17:45:22,2022/9/21 18:46:25,Wash,90
331,pass,2022/9/21 18:55:51,2022/9/21 20:08:42,Lafeu,80
214,publish courses,2022/7/6 17:35:05,2022/7/6 17:44:45,Timea,40
214,select courses,2022/7/12 19:19:39,2022/7/12 19:41:43,Ailill,30
214,pay a fee,2022/7/13 0:45:12,2022/7/13 0:56:54,Timea,70
214,take classes,2022/7/14 18:49:41,2022/7/14 19:15:03,Zuri,60
214,examine,2022/8/22 18:15:22,2022/8/22 19:41:05,Wash,90
214,pass,2022/8/22 19:41:20,2022/8/22 20:55:34,Lafeu,80
711,publish courses,2022/7/28 22:24:55,2022/7/28 22:33:04,Timea,40
711,select courses,2022/8/17 18:00:06,2022/8/17 18:29:45,Ailill,30
711,pay a fee,2022/8/17 18:29:45,2022/8/17 18:40:06,Timea,70
711,take classes,2022/8/26 0:19:36,2022/8/26 0:42:40,Zuri,60
711,examine,2022/12/29 20:51:56,2022/12/29 22:19:13,Wash,90
711,pass,2022/12/29 22:19:13,2022/12/29 23:38:48,Lafeu,80
798,publish courses,2022/8/2 21:25:07,2022/8/2 21:32:26,Timea,40
798,select courses,2022/8/23 22:40:32,2022/8/23 23:08:46,Ailill,30
798,pay a fee,2022/8/23 23:08:46,2022/8/23 23:20:57,Timea,70
798,take classes,2022/9/2 20:31:42,2022/9/2 20:59:46,Zuri,60
798,examine,2023/1/20 22:42:10,2023/1/21 0:21:42,Wash,90
798,pass,2023/1/21 0:21:42,2023/1/23 17:43:02,Lafeu,80
215,publish courses,2022/7/6 17:58:03,2022/7/6 18:07:12,Timea,40
215,select courses,2022/7/12 19:41:43,2022/7/12 20:06:09,Ailill,30
215,pay a fee,2022/7/13 17:13:14,2022/7/13 17:25:12,Timea,70
215,take classes,2022/7/14 19:15:03,2022/7/14 19:52:28,Zuri,60
215,examine,2022/8/22 19:41:05,2022/8/22 21:05:16,Wash,90
215,pass,2022/8/22 21:05:16,2022/8/22 22:18:05,Lafeu,80
839,publish courses,2022/8/4 0:26:53,2022/8/4 0:36:12,Timea,40
839,select courses,2022/8/25 23:45:50,2022/8/26 0:14:32,Ailill,30
839,pay a fee,2022/8/26 0:14:32,2022/8/26 0:29:16,Timea,70
839,take classes,2022/9/7 0:34:03,2022/9/7 0:54:16,Zuri,60
839,examine,2023/2/1 20:23:37,2023/2/1 22:11:22,Wash,90
839,pass,2023/2/1 22:11:22,2023/2/1 23:14:35,Lafeu,80
828,publish courses,2022/8/3 21:33:18,2022/8/3 21:40:50,Timea,40
828,select courses,2022/8/25 19:12:32,2022/8/25 19:36:53,Ailill,30
828,pay a fee,2022/8/25 19:36:53,2022/8/25 19:50:20,Timea,70
828,take classes,2022/9/6 19:20:08,2022/9/6 19:43:05,Zuri,60
828,examine,2023/1/30 20:18:56,2023/1/30 21:48:49,Wash,90
828,pass,2023/1/30 22:06:07,2023/1/30 23:06:54,Lafeu,80
329,publish courses,2022/7/12 0:43:58,2022/7/12 0:51:13,Timea,40
329,select courses,2022/7/20 19:32:37,2022/7/20 19:53:08,Ailill,30
329,pay a fee,2022/7/21 19:19:33,2022/7/21 19:30:45,Timea,70
329,take classes,2022/7/25 20:27:20,2022/7/25 20:58:34,Zuri,60
329,examine,2022/9/20 22:52:19,2022/9/21 0:28:40,Wash,90
329,pass,2022/9/21 0:28:40,2022/9/21 17:41:30,Lafeu,80
443,publish courses,2022/7/15 22:52:50,2022/7/15 23:00:10,Timea,40
443,select courses,2022/7/28 18:49:42,2022/7/28 19:16:43,Ailill,30
443,pay a fee,2022/7/29 22:21:42,2022/7/29 22:36:23,Timea,70
443,take classes,2022/8/3 20:33:10,2022/8/3 21:11:23,Zuri,60
443,examine,2022/10/19 22:39:34,2022/10/20 0:03:36,Wash,90
443,pass,2022/10/20 0:03:36,2022/10/20 17:27:43,Lafeu,80
829,publish courses,2022/8/3 21:40:50,2022/8/3 21:49:53,Timea,40
829,select courses,2022/8/25 19:36:53,2022/8/25 20:03:22,Ailill,30
829,pay a fee,2022/8/25 20:03:22,2022/8/25 20:17:57,Timea,70
829,take classes,2022/9/6 19:43:05,2022/9/6 20:04:59,Zuri,60
829,examine,2023/1/30 21:48:49,2023/1/30 23:06:21,Wash,90
829,pass,2023/1/30 23:06:54,2023/1/31 0:34:30,Lafeu,80
456,publish courses,2022/7/18 18:43:07,2022/7/18 18:51:49,Timea,40
456,select courses,2022/7/29 0:02:34,2022/7/29 0:30:08,Ailill,30
456,pay a fee,2022/8/1 20:07:09,2022/8/1 20:19:01,Timea,70
456,take classes,2022/8/4 18:53:24,2022/8/4 19:27:15,Zuri,60
456,examine,2022/10/24 18:18:26,2022/10/24 19:47:03,Wash,90
456,pass,2022/10/24 19:47:03,2022/10/24 20:51:16,Lafeu,80
335,publish courses,2022/7/12 18:26:00,2022/7/12 18:34:16,Timea,40
335,select courses,2022/7/20 21:58:37,2022/7/20 22:23:33,Ailill,30
335,pay a fee,2022/7/21 21:48:59,2022/7/21 21:59:06,Timea,70
335,take classes,2022/7/25 23:00:03,2022/7/25 23:35:33,Zuri,60
335,examine,2022/9/21 23:01:02,2022/9/22 0:01:41,Wash,90
335,pass,2022/9/22 0:01:41,2022/9/22 17:03:37,Lafeu,80
6,publish courses,2022/6/27 18:57:26,2022/6/27 19:06:31,Timea,40
6,select courses,2022/6/27 19:50:52,2022/6/27 20:16:16,Ailill,30
6,pay a fee,2022/6/27 20:29:27,2022/6/27 20:44:06,Timea,70
6,take classes,2022/6/27 20:39:54,2022/6/27 21:03:29,Zuri,60
6,examine,2022/6/28 18:32:15,2022/6/28 20:01:41,Wash,90
6,retake the course,2022/6/28 20:01:41,2022/6/28 20:22:38,Macy,100
820,publish courses,2022/8/3 19:20:14,2022/8/3 19:30:07,Timea,40
820,select courses,2022/8/24 23:49:07,2022/8/25 0:18:58,Ailill,30
820,pay a fee,2022/8/25 0:18:58,2022/8/25 0:30:30,Timea,70
820,take classes,2022/9/5 23:01:31,2022/9/5 23:37:16,Zuri,60
820,examine,2023/1/27 0:37:35,2023/1/27 18:05:15,Wash,90
820,pass,2023/1/27 18:05:15,2023/1/27 19:15:08,Lafeu,80
831,publish courses,2022/8/3 22:19:40,2022/8/3 22:26:54,Timea,40
831,select courses,2022/8/25 20:28:39,2022/8/25 20:58:35,Ailill,30
831,pay a fee,2022/8/25 20:58:35,2022/8/25 21:09:39,Timea,70
831,take classes,2022/9/6 20:43:55,2022/9/6 21:05:35,Zuri,60
831,examine,2023/1/31 0:10:03,2023/1/31 18:04:36,Wash,90
831,pass,2023/1/31 18:04:36,2023/1/31 19:17:08,Lafeu,80
325,publish courses,2022/7/11 23:40:30,2022/7/11 23:50:11,Timea,40
325,select courses,2022/7/20 17:51:35,2022/7/20 18:20:04,Ailill,30
325,pay a fee,2022/7/21 17:44:27,2022/7/21 17:55:18,Timea,70
325,take classes,2022/7/25 18:04:34,2022/7/25 18:35:40,Zuri,60
325,examine,2022/9/19 23:24:39,2022/9/20 17:18:30,Wash,90
325,pass,2022/9/20 17:18:30,2022/9/20 18:42:02,Lafeu,80
336,publish courses,2022/7/12 18:49:06,2022/7/12 18:56:18,Timea,40
336,select courses,2022/7/20 22:23:33,2022/7/20 22:49:52,Ailill,30
336,pay a fee,2022/7/21 22:07:38,2022/7/21 22:18:56,Timea,70
336,take classes,2022/7/25 23:35:33,2022/7/26 0:13:32,Zuri,60
336,examine,2022/9/22 0:01:41,2022/9/22 17:39:40,Wash,90
336,pass,2022/9/22 17:39:40,2022/9/22 18:42:50,Lafeu,80
821,publish courses,2022/8/3 19:30:07,2022/8/3 19:39:52,Timea,40
821,select courses,2022/8/25 0:18:58,2022/8/25 0:42:27,Ailill,30
821,pay a fee,2022/8/25 0:42:27,2022/8/25 0:57:23,Timea,70
821,take classes,2022/9/5 23:37:16,2022/9/6 0:17:06,Zuri,60
821,examine,2023/1/27 18:05:15,2023/1/27 19:59:45,Wash,90
821,pass,2023/1/27 19:59:45,2023/1/27 21:18:34,Lafeu,80
825,publish courses,2022/8/3 20:41:26,2022/8/3 20:50:19,Timea,40
825,select courses,2022/8/25 17:53:43,2022/8/25 18:17:01,Ailill,30
825,pay a fee,2022/8/25 18:17:01,2022/8/25 18:31:24,Timea,70
825,take classes,2022/9/6 17:43:56,2022/9/6 18:22:46,Zuri,60
825,examine,2023/1/28 0:13:14,2023/1/30 17:39:09,Wash,90
825,pass,2023/1/30 17:43:51,2023/1/30 19:11:34,Lafeu,80
832,publish courses,2022/8/3 22:26:54,2022/8/3 22:35:22,Timea,40
832,select courses,2022/8/25 20:58:35,2022/8/25 21:20:08,Ailill,30
832,pay a fee,2022/8/25 21:20:08,2022/8/25 21:32:35,Timea,70
832,take classes,2022/9/6 21:05:35,2022/9/6 21:28:56,Zuri,60
832,examine,2023/1/31 18:04:36,2023/1/31 19:05:46,Wash,90
832,pass,2023/1/31 19:17:08,2023/1/31 20:45:34,Lafeu,80
836,publish courses,2022/8/3 23:33:33,2022/8/3 23:41:53,Timea,40
836,select courses,2022/8/25 22:39:17,2022/8/25 23:01:12,Ailill,30
836,pay a fee,2022/8/25 23:01:12,2022/8/25 23:14:54,Timea,70
836,take classes,2022/9/6 23:10:33,2022/9/6 23:31:38,Zuri,60
836,examine,2023/1/31 23:43:23,2023/2/1 0:54:56,Wash,90
836,pass,2023/2/1 0:56:01,2023/2/1 18:06:53,Lafeu,80
339,publish courses,2022/7/12 19:39:08,2022/7/12 19:47:41,Timea,40
339,select courses,2022/7/20 23:40:27,2022/7/21 0:02:53,Ailill,30
339,pay a fee,2022/7/21 23:28:14,2022/7/21 23:38:58,Timea,70
339,take classes,2022/7/26 17:14:10,2022/7/26 17:49:58,Zuri,60
339,examine,2022/9/22 20:01:36,2022/9/22 21:21:45,Wash,90
339,pass,2022/9/22 21:25:03,2022/9/22 22:39:20,Lafeu,80
442,publish courses,2022/7/15 22:44:31,2022/7/15 22:52:50,Timea,40
442,select courses,2022/7/28 18:21:22,2022/7/28 18:49:42,Ailill,30
442,pay a fee,2022/7/29 21:54:08,2022/7/29 22:05:08,Timea,70
442,take classes,2022/8/3 19:54:47,2022/8/3 20:33:10,Zuri,60
442,examine,2022/10/19 21:00:04,2022/10/19 22:39:34,Wash,90
442,pass,2022/10/19 22:41:31,2022/10/19 23:55:33,Lafeu,80
453,publish courses,2022/7/18 17:47:38,2022/7/18 17:57:17,Timea,40
453,select courses,2022/7/28 22:49:51,2022/7/28 23:11:23,Ailill,30
453,pay a fee,2022/8/1 18:37:51,2022/8/1 18:52:26,Timea,70
453,take classes,2022/8/4 17:31:18,2022/8/4 17:54:45,Zuri,60
453,examine,2022/10/21 22:01:58,2022/10/21 23:14:44,Wash,90
453,pass,2022/10/21 23:25:47,2022/10/22 0:39:05,Lafeu,80
824,publish courses,2022/8/3 20:17:30,2022/8/3 20:26:29,Timea,40
824,select courses,2022/8/25 17:26:53,2022/8/25 17:53:43,Ailill,30
824,pay a fee,2022/8/25 17:53:43,2022/8/25 18:05:26,Timea,70
824,take classes,2022/9/6 17:13:38,2022/9/6 17:43:56,Zuri,60
824,examine,2023/1/27 23:03:39,2023/1/28 0:13:14,Wash,90
824,pass,2023/1/28 0:29:48,2023/1/30 17:43:51,Lafeu,80
835,publish courses,2022/8/3 23:24:54,2022/8/3 23:33:33,Timea,40
835,select courses,2022/8/25 22:11:06,2022/8/25 22:39:17,Ailill,30
835,pay a fee,2022/8/25 22:39:17,2022/8/25 22:52:27,Timea,70
835,take classes,2022/9/6 22:40:39,2022/9/6 23:10:33,Zuri,60
835,examine,2023/1/31 22:14:49,2023/1/31 23:43:23,Wash,90
835,pass,2023/1/31 23:43:23,2023/2/1 0:56:01,Lafeu,80
9,publish courses,2022/6/27 19:50:34,2022/6/27 19:59:57,Timea,40
9,select courses,2022/6/27 21:09:26,2022/6/27 21:36:51,Ailill,30
9,take classes,2022/6/27 21:45:54,2022/6/27 22:17:06,Zuri,60
9,pay a fee,2022/6/27 21:54:12,2022/6/27 22:07:50,Timea,70
9,examine,2022/6/28 22:18:13,2022/6/28 23:42:15,Wash,90
9,pass,2022/6/28 23:42:15,2022/6/29 17:11:05,Lafeu,80
326,publish courses,2022/7/12 0:02:38,2022/7/12 0:12:07,Timea,40
326,select courses,2022/7/20 18:20:04,2022/7/20 18:43:48,Ailill,30
326,pay a fee,2022/7/21 18:03:00,2022/7/21 18:17:23,Timea,70
326,take classes,2022/7/25 18:35:40,2022/7/25 19:14:49,Zuri,60
326,examine,2022/9/20 17:18:30,2022/9/20 19:07:17,Wash,90
326,pass,2022/9/20 19:07:17,2022/9/20 20:34:17,Lafeu,80
708,publish courses,2022/7/28 21:37:02,2022/7/28 21:46:30,Timea,40
708,select courses,2022/8/17 0:32:58,2022/8/17 17:02:56,Ailill,30
708,pay a fee,2022/8/17 17:02:56,2022/8/17 17:15:27,Timea,70
708,take classes,2022/8/25 23:05:52,2022/8/25 23:38:28,Zuri,60
708,examine,2022/12/28 23:49:55,2022/12/29 17:34:59,Wash,90
708,retake the course,2022/12/29 17:34:59,2022/12/29 17:55:09,Macy,100
719,publish courses,2022/7/29 0:41:13,2022/7/29 0:49:46,Timea,40
719,select courses,2022/8/17 21:21:07,2022/8/17 21:48:18,Ailill,30
719,pay a fee,2022/8/17 21:48:18,2022/8/17 22:02:11,Timea,70
719,take classes,2022/8/26 20:35:19,2022/8/26 21:03:13,Zuri,60
719,examine,2022/12/31 0:47:23,2023/1/2 18:27:25,Wash,90
719,retake the course,2023/1/2 18:27:25,2023/1/2 18:48:39,Keysha,100
452,publish courses,2022/7/18 17:24:54,2022/7/18 17:34:41,Timea,40
452,select courses,2022/7/28 22:24:13,2022/7/28 22:49:51,Ailill,30
452,pay a fee,2022/8/1 18:16:56,2022/8/1 18:29:11,Timea,70
452,take classes,2022/8/4 0:59:31,2022/8/4 17:31:18,Zuri,60
452,examine,2022/10/21 20:42:22,2022/10/21 22:01:58,Wash,90
452,pass,2022/10/21 22:01:58,2022/10/21 23:25:47,Lafeu,80
229,publish courses,2022/7/6 21:38:06,2022/7/6 21:47:10,Timea,40
229,select courses,2022/7/13 17:42:47,2022/7/13 18:06:32,Ailill,30
229,pay a fee,2022/7/13 23:37:47,2022/7/13 23:50:36,Timea,70
229,take classes,2022/7/15 17:49:21,2022/7/15 18:27:23,Zuri,60
229,examine,2022/8/25 17:20:52,2022/8/25 19:17:35,Wash,90
229,pass,2022/8/25 19:17:35,2022/8/25 20:47:12,Lafeu,80
553,publish courses,2022/7/21 20:37:09,2022/7/21 20:46:41,Timea,40
553,select courses,2022/8/5 0:38:14,2022/8/5 17:01:34,Ailill,30
553,pay a fee,2022/8/8 19:42:04,2022/8/8 19:56:23,Timea,70
553,take classes,2022/8/12 19:00:31,2022/8/12 19:28:24,Zuri,60
553,examine,2022/11/18 0:38:29,2022/11/18 18:31:09,Wash,90
553,pass,2022/11/18 18:31:09,2022/11/18 19:50:35,Lafeu,80
92,publish courses,2022/6/30 17:34:25,2022/6/30 17:43:23,Timea,40
92,select courses,2022/7/2 0:11:00,2022/7/2 0:35:55,Ailill,30
92,pay a fee,2022/7/4 19:10:32,2022/7/4 19:21:29,Timea,70
92,take classes,2022/7/4 22:41:09,2022/7/4 23:03:43,Zuri,60
92,examine,2022/7/20 19:40:25,2022/7/20 21:20:40,Wash,90
92,pass,2022/7/20 21:20:40,2022/7/20 22:21:28,Lafeu,80
574,publish courses,2022/7/22 18:17:52,2022/7/22 18:26:27,Timea,40
574,select courses,2022/8/8 17:17:13,2022/8/8 17:38:48,Ailill,30
574,pay a fee,2022/8/9 0:03:41,2022/8/9 0:18:32,Timea,70
574,take classes,2022/8/15 21:45:02,2022/8/15 22:10:29,Zuri,60
574,examine,2022/11/24 17:38:39,2022/11/24 19:14:36,Wash,90
574,pass,2022/11/24 19:14:36,2022/11/24 20:21:50,Lafeu,80
552,publish courses,2022/7/21 20:17:56,2022/7/21 20:26:22,Timea,40
552,select courses,2022/8/5 0:12:16,2022/8/5 0:38:14,Ailill,30
552,pay a fee,2022/8/8 19:31:16,2022/8/8 19:42:04,Timea,70
552,take classes,2022/8/12 18:31:48,2022/8/12 19:00:31,Zuri,60
552,examine,2022/11/17 23:15:41,2022/11/18 0:38:29,Wash,90
552,pass,2022/11/18 0:40:05,2022/11/18 17:58:54,Lafeu,80
209,publish courses,2022/7/6 0:22:02,2022/7/6 0:29:55,Timea,40
209,select courses,2022/7/12 17:16:06,2022/7/12 17:37:53,Ailill,30
209,pay a fee,2022/7/12 22:35:42,2022/7/12 22:49:29,Timea,70
209,take classes,2022/7/14 0:23:16,2022/7/14 0:56:44,Zuri,60
209,examine,2022/8/19 18:43:19,2022/8/19 20:35:47,Wash,90
209,pass,2022/8/19 20:35:47,2022/8/19 21:49:37,Lafeu,80
573,publish courses,2022/7/22 17:54:24,2022/7/22 18:04:12,Timea,40
573,select courses,2022/8/6 0:51:21,2022/8/8 17:17:13,Ailill,30
573,pay a fee,2022/8/8 23:50:42,2022/8/9 0:03:41,Timea,70
573,take classes,2022/8/15 21:05:35,2022/8/15 21:45:02,Zuri,60
573,examine,2022/11/23 23:43:28,2022/11/24 17:38:39,Wash,90
573,retake the course,2022/11/24 17:38:39,2022/11/24 17:59:40,Keysha,100
577,publish courses,2022/7/22 19:07:54,2022/7/22 19:15:05,Timea,40
577,select courses,2022/8/8 18:34:39,2022/8/8 18:56:30,Ailill,30
577,pay a fee,2022/8/9 0:42:34,2022/8/9 0:56:10,Timea,70
577,take classes,2022/8/15 22:56:53,2022/8/15 23:17:17,Zuri,60
577,examine,2022/11/24 21:50:10,2022/11/24 23:23:55,Wash,90
577,retake the course,2022/11/24 23:23:55,2022/11/24 23:44:19,Macy,100
557,publish courses,2022/7/21 21:39:43,2022/7/21 21:48:59,Timea,40
557,select courses,2022/8/5 18:18:03,2022/8/5 18:42:16,Ailill,30
557,pay a fee,2022/8/8 20:35:21,2022/8/8 20:47:04,Timea,70
557,take classes,2022/8/12 20:49:41,2022/8/12 21:20:06,Zuri,60
557,examine,2022/11/18 22:33:12,2022/11/18 23:33:12,Wash,90
557,pass,2022/11/18 23:41:03,2022/11/21 17:06:20,Lafeu,80
570,publish courses,2022/7/22 17:09:22,2022/7/22 17:17:36,Timea,40
570,select courses,2022/8/5 23:35:08,2022/8/6 0:00:41,Ailill,30
570,pay a fee,2022/8/8 23:15:11,2022/8/8 23:25:59,Timea,70
570,take classes,2022/8/15 19:34:36,2022/8/15 20:09:35,Zuri,60
570,examine,2022/11/23 19:19:51,2022/11/23 20:35:59,Wash,90
570,retake the course,2022/11/23 20:35:59,2022/11/23 20:57:20,Macy,100
578,publish courses,2022/7/22 19:15:05,2022/7/22 19:23:59,Timea,40
578,select courses,2022/8/8 18:56:30,2022/8/8 19:21:01,Ailill,30
578,pay a fee,2022/8/9 0:56:10,2022/8/9 17:06:14,Timea,70
578,take classes,2022/8/15 23:17:17,2022/8/15 23:53:02,Zuri,60
578,examine,2022/11/24 23:23:55,2022/11/25 0:45:13,Wash,90
578,pass,2022/11/25 0:45:13,2022/11/25 17:46:31,Lafeu,80
556,publish courses,2022/7/21 21:30:21,2022/7/21 21:39:43,Timea,40
556,select courses,2022/8/5 17:51:25,2022/8/5 18:18:03,Ailill,30
556,pay a fee,2022/8/8 20:21:09,2022/8/8 20:35:21,Timea,70
556,take classes,2022/8/12 20:11:19,2022/8/12 20:49:41,Zuri,60
556,examine,2022/11/18 20:36:33,2022/11/18 22:33:12,Wash,90
556,pass,2022/11/18 22:33:12,2022/11/18 23:41:03,Lafeu,80
5,publish courses,2022/6/27 18:44:15,2022/6/27 18:53:41,Timea,40
5,select courses,2022/6/27 19:23:49,2022/6/27 19:50:52,Ailill,30
5,pay a fee,2022/6/27 19:59:57,2022/6/27 20:11:22,Timea,70
5,take classes,2022/6/27 20:14:38,2022/6/27 20:39:54,Zuri,60
5,examine,2022/6/28 17:29:22,2022/6/28 18:32:15,Wash,90
5,pass,2022/6/28 18:47:02,2022/6/28 19:58:04,Lafeu,80
93,publish courses,2022/6/30 17:57:24,2022/6/30 18:05:45,Timea,40
93,select courses,2022/7/2 0:35:55,2022/7/4 17:04:49,Ailill,30
93,pay a fee,2022/7/4 19:40:56,2022/7/4 19:51:12,Timea,70
93,take classes,2022/7/4 23:03:43,2022/7/4 23:29:40,Zuri,60
93,examine,2022/7/20 21:20:40,2022/7/20 22:35:17,Wash,90
93,pass,2022/7/20 22:35:17,2022/7/20 23:41:14,Lafeu,80
322,publish courses,2022/7/11 22:53:29,2022/7/11 23:01:27,Timea,40
322,select courses,2022/7/20 0:30:15,2022/7/20 0:55:51,Ailill,30
322,pay a fee,2022/7/21 0:27:54,2022/7/21 0:39:57,Timea,70
