case,Activity,startTime,completeTime,org:resource,fixedCost
614,Submit a paper,2022/11/30 0:50:12,2022/11/30 0:55:19,Sam,70
614,A Expert Review,2022/11/30 0:55:19,2022/11/30 17:01:43,Jack,50
614,B Expert Review,2022/11/30 0:55:19,2022/11/30 17:02:18,Amy,60
614,decide,2022/11/30 17:02:18,2022/11/30 17:08:04,Bob,70
614,refuse,2022/11/30 17:08:04,2022/11/30 17:14:04,Andy,50
104,Submit a paper,2022/11/10 22:46:34,2022/11/10 22:53:36,Sam,70
104,A Expert Review,2022/11/10 22:53:36,2022/11/10 23:00:41,Jack,50
104,B Expert Review,2022/11/10 22:53:36,2022/11/10 23:02:12,Amy,60
104,decide,2022/11/10 23:02:12,2022/11/10 23:06:27,Bob,70
104,pass,2022/11/10 23:06:27,2022/11/10 23:10:58,Dino,70
678,Submit a paper,2022/12/1 21:57:46,2022/12/1 22:04:43,Sam,70
678,A Expert Review,2022/12/1 22:04:43,2022/12/1 22:10:14,Jack,50
678,B Expert Review,2022/12/1 22:04:43,2022/12/1 22:13:05,Amy,60
678,decide,2022/12/1 22:13:05,2022/12/1 22:16:35,Bob,70
678,pass,2022/12/1 22:16:35,2022/12/1 22:21:47,Dino,70
698,Submit a paper,2022/12/2 18:09:21,2022/12/2 18:15:51,Sam,70
698,A Expert Review,2022/12/2 18:15:51,2022/12/2 18:23:10,Jack,50
698,B Expert Review,2022/12/2 18:15:51,2022/12/2 18:22:04,Amy,60
698,decide,2022/12/2 18:23:10,2022/12/2 18:29:10,Bob,70
698,pass,2022/12/2 18:29:10,2022/12/2 18:34:08,Dino,70
695,Submit a paper,2022/12/2 17:25:32,2022/12/2 17:31:40,Sam,70
695,A Expert Review,2022/12/2 17:31:40,2022/12/2 17:37:13,Jack,50
695,B Expert Review,2022/12/2 17:31:40,2022/12/2 17:38:31,Amy,60
695,decide,2022/12/2 17:38:31,2022/12/2 17:42:05,Bob,70
695,pass,2022/12/2 17:42:05,2022/12/2 17:45:38,Dino,70
699,Submit a paper,2022/12/2 18:21:52,2022/12/2 18:28:32,Sam,70
699,A Expert Review,2022/12/2 18:28:32,2022/12/2 18:34:03,Jack,50
699,B Expert Review,2022/12/2 18:28:32,2022/12/2 18:36:15,Amy,60
699,decide,2022/12/2 18:36:15,2022/12/2 18:42:11,Bob,70
699,pass,2022/12/2 18:42:11,2022/12/2 18:46:25,Dino,70
101,Submit a paper,2022/11/10 22:06:19,2022/11/10 22:11:49,Sam,70
101,A Expert Review,2022/11/10 22:11:49,2022/11/10 22:20:55,Jack,50
101,B Expert Review,2022/11/10 22:11:49,2022/11/10 22:21:44,Amy,60
101,decide,2022/11/10 22:21:44,2022/11/10 22:27:33,Bob,70
101,pass,2022/11/10 22:27:33,2022/11/10 22:31:35,Dino,70
109,Submit a paper,2022/11/10 23:45:45,2022/11/10 23:51:40,Sam,70
109,A Expert Review,2022/11/10 23:51:40,2022/11/10 23:58:28,Jack,50
109,B Expert Review,2022/11/10 23:51:40,2022/11/11 0:00:22,Amy,60
109,decide,2022/11/11 0:00:22,2022/11/11 0:04:10,Bob,70
109,pass,2022/11/11 0:04:10,2022/11/11 0:07:18,Dino,70
673,Submit a paper,2022/12/1 20:58:24,2022/12/1 21:06:00,Sam,70
673,A Expert Review,2022/12/1 21:06:00,2022/12/1 21:12:26,Jack,50
673,B Expert Review,2022/12/1 21:06:00,2022/12/1 21:11:43,Amy,60
673,decide,2022/12/1 21:12:26,2022/12/1 21:18:04,Bob,70
673,modify,2022/12/26 23:29:13,2022/12/27 18:45:09,Allen,60
673,Submit a paper,2022/12/27 18:45:09,2022/12/27 18:51:13,Sam,70
673,A Expert Review,2022/12/27 18:51:13,2022/12/27 19:01:05,Jack,50
673,B Expert Review,2022/12/27 18:51:13,2022/12/27 18:56:41,Amy,60
673,decide,2022/12/27 19:01:05,2022/12/27 19:05:31,Bob,70
673,pass,2022/12/27 19:05:31,2022/12/27 19:09:48,Dino,70
100,Submit a paper,2022/11/10 21:50:46,2022/11/10 21:57:01,Sam,70
100,A Expert Review,2022/11/10 21:57:01,2022/11/10 22:04:39,Jack,50
100,B Expert Review,2022/11/10 21:57:01,2022/11/10 22:04:08,Amy,60
100,decide,2022/11/10 22:04:39,2022/11/10 22:10:22,Bob,70
100,pass,2022/11/10 22:10:22,2022/11/10 22:13:46,Dino,70
108,Submit a paper,2022/11/10 23:32:19,2022/11/10 23:39:45,Sam,70
108,A Expert Review,2022/11/10 23:39:45,2022/11/10 23:46:22,Jack,50
108,B Expert Review,2022/11/10 23:39:45,2022/11/10 23:45:49,Amy,60
108,decide,2022/11/10 23:46:22,2022/11/10 23:51:13,Bob,70
108,pass,2022/11/10 23:51:13,2022/11/10 23:56:28,Dino,70
694,Submit a paper,2022/12/2 17:12:04,2022/12/2 17:19:52,Sam,70
694,A Expert Review,2022/12/2 17:19:52,2022/12/2 17:28:37,Jack,50
694,B Expert Review,2022/12/2 17:19:52,2022/12/2 17:26:59,Amy,60
694,decide,2022/12/2 17:28:37,2022/12/2 17:33:53,Bob,70
694,pass,2022/12/2 17:33:53,2022/12/2 17:39:11,Dino,70
615,Submit a paper,2022/11/30 17:00:00,2022/11/30 17:05:25,Sam,70
615,A Expert Review,2022/11/30 17:05:25,2022/11/30 17:11:03,Jack,50
615,B Expert Review,2022/11/30 17:05:25,2022/11/30 17:14:35,Amy,60
615,decide,2022/11/30 17:14:35,2022/11/30 17:20:13,Bob,70
615,pass,2022/11/30 17:20:13,2022/11/30 17:24:54,Dino,70
200,Submit a paper,2022/11/15 18:55:26,2022/11/15 19:02:33,Sam,70
200,A Expert Review,2022/11/15 19:02:33,2022/11/15 19:08:11,Jack,50
200,B Expert Review,2022/11/15 19:02:33,2022/11/15 19:07:35,Amy,60
200,decide,2022/11/15 19:08:11,2022/11/15 19:11:28,Bob,70
200,pass,2022/11/15 19:11:28,2022/11/15 19:16:25,Dino,70
221,Submit a paper,2022/11/15 23:21:44,2022/11/15 23:29:07,Sam,70
221,A Expert Review,2022/11/15 23:29:07,2022/11/15 23:34:39,Jack,50
221,B Expert Review,2022/11/15 23:29:07,2022/11/15 23:36:53,Amy,60
221,decide,2022/11/15 23:36:53,2022/11/15 23:41:02,Bob,70
221,pass,2022/11/15 23:41:02,2022/11/15 23:45:08,Dino,70
791,Submit a paper,2022/12/6 21:42:45,2022/12/6 21:48:42,Sam,70
791,A Expert Review,2022/12/6 21:48:42,2022/12/6 21:53:45,Jack,50
791,B Expert Review,2022/12/6 21:48:42,2022/12/6 21:57:55,Amy,60
791,decide,2022/12/6 21:57:55,2022/12/6 22:02:00,Bob,70
791,refuse,2022/12/6 22:02:00,2022/12/6 22:07:38,Andy,50
96,Submit a paper,2022/11/10 21:05:41,2022/11/10 21:12:21,Sam,70
96,A Expert Review,2022/11/10 21:12:21,2022/11/10 21:19:16,Jack,50
96,B Expert Review,2022/11/10 21:12:21,2022/11/10 21:20:47,Amy,60
96,decide,2022/11/10 21:20:47,2022/11/10 21:24:38,Bob,70
96,pass,2022/11/10 21:24:38,2022/11/10 21:28:27,Dino,70
610,Submit a paper,2022/11/29 23:58:08,2022/11/30 0:05:34,Sam,70
610,A Expert Review,2022/11/30 0:05:34,2022/11/30 0:12:37,Jack,50
610,B Expert Review,2022/11/30 0:05:34,2022/11/30 0:15:00,Amy,60
610,decide,2022/11/30 0:15:00,2022/11/30 0:19:34,Bob,70
610,pass,2022/11/30 0:19:34,2022/11/30 0:25:01,Dino,70
674,Submit a paper,2022/12/1 21:12:05,2022/12/1 21:19:00,Sam,70
674,A Expert Review,2022/12/1 21:19:00,2022/12/1 21:27:30,Jack,50
674,B Expert Review,2022/12/1 21:19:00,2022/12/1 21:27:56,Amy,60
674,decide,2022/12/1 21:27:56,2022/12/1 21:33:49,Bob,70
674,pass,2022/12/1 21:33:49,2022/12/1 21:38:41,Dino,70
97,Submit a paper,2022/11/10 21:18:23,2022/11/10 21:25:49,Sam,70
97,A Expert Review,2022/11/10 21:25:49,2022/11/10 21:33:07,Jack,50
97,B Expert Review,2022/11/10 21:25:49,2022/11/10 21:34:51,Amy,60
97,decide,2022/11/10 21:34:51,2022/11/10 21:39:59,Bob,70
97,refuse,2022/11/10 21:39:59,2022/11/10 21:44:39,Andy,50
611,Submit a paper,2022/11/30 0:10:37,2022/11/30 0:16:09,Sam,70
611,A Expert Review,2022/11/30 0:16:09,2022/11/30 0:23:32,Jack,50
611,B Expert Review,2022/11/30 0:16:09,2022/11/30 0:21:33,Amy,60
611,decide,2022/11/30 0:23:32,2022/11/30 0:27:39,Bob,70
611,refuse,2022/11/30 0:27:39,2022/11/30 0:34:32,Andy,50
790,Submit a paper,2022/12/6 21:30:42,2022/12/6 21:38:41,Sam,70
790,A Expert Review,2022/12/6 21:38:41,2022/12/6 21:47:09,Jack,50
790,B Expert Review,2022/12/6 21:38:41,2022/12/6 21:48:10,Amy,60
790,decide,2022/12/6 21:48:10,2022/12/6 21:53:45,Bob,70
790,modify,2023/1/3 23:15:37,2023/1/4 19:38:06,Allen,60
790,Submit a paper,2023/1/4 19:38:06,2023/1/4 19:44:30,Sam,70
790,A Expert Review,2023/1/4 19:44:30,2023/1/4 19:53:22,Jack,50
790,B Expert Review,2023/1/4 19:44:30,2023/1/4 19:49:33,Amy,60
790,decide,2023/1/4 19:53:22,2023/1/4 19:58:31,Bob,70
790,pass,2023/1/4 19:58:31,2023/1/4 20:03:57,Dino,70
500,Submit a paper,2022/11/25 17:00:00,2022/11/25 17:06:56,Sam,70
500,A Expert Review,2022/11/25 17:06:56,2022/11/25 17:13:13,Jack,50
500,B Expert Review,2022/11/25 17:06:56,2022/11/25 17:16:35,Amy,60
500,decide,2022/11/25 17:16:35,2022/11/25 17:21:18,Bob,70
500,refuse,2022/11/25 17:21:18,2022/11/25 17:27:28,Andy,50
584,Submit a paper,2022/11/29 18:21:05,2022/11/29 18:26:47,Sam,70
584,A Expert Review,2022/11/29 18:26:47,2022/11/29 18:32:51,Jack,50
584,B Expert Review,2022/11/29 18:26:47,2022/11/29 18:34:43,Amy,60
584,decide,2022/11/29 18:34:43,2022/11/29 18:39:26,Bob,70
584,pass,2022/11/29 18:39:26,2022/11/29 18:42:40,Dino,70
735,Submit a paper,2022/12/5 18:07:02,2022/12/5 18:12:22,Sam,70
735,A Expert Review,2022/12/5 18:12:22,2022/12/5 18:20:01,Jack,50
735,B Expert Review,2022/12/5 18:12:22,2022/12/5 18:22:13,Amy,60
735,decide,2022/12/5 18:22:13,2022/12/5 18:26:21,Bob,70
735,pass,2022/12/5 18:26:21,2022/12/5 18:29:42,Dino,70
739,Submit a paper,2022/12/5 18:59:00,2022/12/5 19:04:38,Sam,70
739,A Expert Review,2022/12/5 19:04:38,2022/12/5 19:11:09,Jack,50
739,B Expert Review,2022/12/5 19:04:38,2022/12/5 19:13:36,Amy,60
739,decide,2022/12/5 19:13:36,2022/12/5 19:19:11,Bob,70
739,modify,2022/12/29 23:37:00,2022/12/30 20:36:39,Allen,60
739,Submit a paper,2022/12/30 20:36:39,2022/12/30 20:42:38,Sam,70
739,A Expert Review,2022/12/30 20:42:38,2022/12/30 20:48:56,Jack,50
739,B Expert Review,2022/12/30 20:42:38,2022/12/30 20:52:19,Amy,60
739,decide,2022/12/30 20:52:19,2022/12/30 20:55:56,Bob,70
739,refuse,2022/12/30 20:55:56,2022/12/30 21:02:04,Andy,50
504,Submit a paper,2022/11/25 17:48:09,2022/11/25 17:54:53,Sam,70
504,A Expert Review,2022/11/25 17:54:53,2022/11/25 18:03:32,Jack,50
504,B Expert Review,2022/11/25 17:54:53,2022/11/25 18:04:23,Amy,60
504,decide,2022/11/25 18:04:23,2022/11/25 18:09:39,Bob,70
504,refuse,2022/11/25 18:09:39,2022/11/25 18:16:30,Andy,50
580,Submit a paper,2022/11/29 17:26:48,2022/11/29 17:34:23,Sam,70
580,A Expert Review,2022/11/29 17:34:23,2022/11/29 17:43:33,Jack,50
580,B Expert Review,2022/11/29 17:34:23,2022/11/29 17:43:30,Amy,60
580,decide,2022/11/29 17:43:33,2022/11/29 17:46:47,Bob,70
580,pass,2022/11/29 17:46:47,2022/11/29 17:51:57,Dino,70
588,Submit a paper,2022/11/29 19:10:17,2022/11/29 19:16:15,Sam,70
588,A Expert Review,2022/11/29 19:16:15,2022/11/29 19:24:51,Jack,50
588,B Expert Review,2022/11/29 19:16:15,2022/11/29 19:24:05,Amy,60
588,decide,2022/11/29 19:24:51,2022/11/29 19:30:07,Bob,70
588,pass,2022/11/29 19:30:07,2022/11/29 19:34:23,Dino,70
311,Submit a paper,2022/11/18 17:51:39,2022/11/18 17:57:04,Sam,70
311,A Expert Review,2022/11/18 17:57:04,2022/11/18 18:04:27,Jack,50
311,B Expert Review,2022/11/18 17:57:04,2022/11/18 18:06:35,Amy,60
311,decide,2022/11/18 18:06:35,2022/11/18 18:12:11,Bob,70
311,pass,2022/11/18 18:12:11,2022/11/18 18:17:02,Dino,70
82,Submit a paper,2022/11/10 18:15:00,2022/11/10 18:22:53,Sam,70
82,A Expert Review,2022/11/10 18:22:53,2022/11/10 18:31:35,Jack,50
82,B Expert Review,2022/11/10 18:22:53,2022/11/10 18:32:33,Amy,60
82,decide,2022/11/10 18:32:33,2022/11/10 18:38:31,Bob,70
82,modify,2022/11/11 20:04:06,2022/11/12 0:42:02,Allen,60
82,Submit a paper,2022/11/12 0:45:32,2022/11/12 0:50:43,Sam,70
82,B Expert Review,2022/11/12 0:53:02,2022/11/14 17:02:25,Amy,60
82,A Expert Review,2022/11/12 0:53:31,2022/11/14 17:02:19,Jack,50
82,decide,2022/11/14 17:02:25,2022/11/14 17:06:21,Bob,70
82,pass,2022/11/14 17:06:21,2022/11/14 17:12:15,Dino,70
546,Submit a paper,2022/11/28 18:35:24,2022/11/28 18:41:01,Sam,70
546,A Expert Review,2022/11/28 18:41:01,2022/11/28 18:47:28,Jack,50
546,B Expert Review,2022/11/28 18:41:01,2022/11/28 18:46:22,Amy,60
546,decide,2022/11/28 18:47:28,2022/11/28 18:52:04,Bob,70
546,pass,2022/11/28 18:52:04,2022/11/28 18:57:17,Dino,70
773,Submit a paper,2022/12/6 18:01:07,2022/12/6 18:07:44,Sam,70
773,A Expert Review,2022/12/6 18:07:44,2022/12/6 18:14:15,Jack,50
773,B Expert Review,2022/12/6 18:07:44,2022/12/6 18:13:39,Amy,60
773,decide,2022/12/6 18:14:15,2022/12/6 18:17:50,Bob,70
773,modify,2023/1/3 18:51:10,2023/1/3 23:15:37,Allen,60
773,Submit a paper,2023/1/3 23:15:37,2023/1/3 23:22:34,Sam,70
773,A Expert Review,2023/1/3 23:22:34,2023/1/3 23:27:38,Jack,50
773,B Expert Review,2023/1/3 23:22:34,2023/1/3 23:30:14,Amy,60
773,decide,2023/1/3 23:30:14,2023/1/3 23:33:19,Bob,70
773,pass,2023/1/3 23:33:19,2023/1/3 23:37:30,Dino,70
425,Submit a paper,2022/11/23 17:43:09,2022/11/23 17:50:54,Sam,70
425,A Expert Review,2022/11/23 17:50:54,2022/11/23 17:55:56,Jack,50
425,B Expert Review,2022/11/23 17:50:54,2022/11/23 17:57:39,Amy,60
425,decide,2022/11/23 17:57:39,2022/11/23 18:01:59,Bob,70
425,pass,2022/11/23 18:01:59,2022/11/23 18:07:02,Dino,70
429,Submit a paper,2022/11/23 18:31:07,2022/11/23 18:37:31,Sam,70
429,A Expert Review,2022/11/23 18:37:31,2022/11/23 18:45:54,Jack,50
429,B Expert Review,2022/11/23 18:37:31,2022/11/23 18:44:07,Amy,60
429,decide,2022/11/23 18:45:54,2022/11/23 18:51:17,Bob,70
429,pass,2022/11/23 18:51:17,2022/11/23 18:54:51,Dino,70
353,Submit a paper,2022/11/21 18:35:32,2022/11/21 18:40:41,Sam,70
353,A Expert Review,2022/11/21 18:40:41,2022/11/21 18:45:57,Jack,50
353,B Expert Review,2022/11/21 18:40:41,2022/11/21 18:49:54,Amy,60
353,decide,2022/11/21 18:49:54,2022/11/21 18:55:43,Bob,70
353,pass,2022/11/21 18:55:43,2022/11/21 18:59:21,Dino,70
731,Submit a paper,2022/12/5 17:24:10,2022/12/5 17:30:06,Sam,70
731,B Expert Review,2022/12/5 17:31:02,2022/12/5 17:37:55,Amy,60
731,A Expert Review,2022/12/5 17:31:54,2022/12/5 17:41:30,Jack,50
731,decide,2022/12/5 17:41:30,2022/12/5 17:44:42,Bob,70
731,pass,2022/12/5 17:44:42,2022/12/5 17:49:47,Dino,70
236,Submit a paper,2022/11/16 18:32:32,2022/11/16 18:40:04,Sam,70
236,A Expert Review,2022/11/16 18:40:04,2022/11/16 18:48:08,Jack,50
236,B Expert Review,2022/11/16 18:40:04,2022/11/16 18:47:12,Amy,60
236,decide,2022/11/16 18:48:08,2022/11/16 18:53:40,Bob,70
236,pass,2022/11/16 18:53:40,2022/11/16 18:56:52,Dino,70
618,Submit a paper,2022/11/30 17:43:49,2022/11/30 17:49:58,Sam,70
618,A Expert Review,2022/11/30 17:49:58,2022/11/30 17:57:10,Jack,50
618,B Expert Review,2022/11/30 17:49:58,2022/11/30 17:55:57,Amy,60
618,decide,2022/11/30 17:57:10,2022/11/30 18:02:40,Bob,70
618,pass,2022/11/30 18:02:40,2022/11/30 18:06:45,Dino,70
777,Submit a paper,2022/12/6 18:48:24,2022/12/6 18:53:28,Sam,70
777,A Expert Review,2022/12/6 18:53:28,2022/12/6 19:00:20,Jack,50
777,B Expert Review,2022/12/6 18:53:28,2022/12/6 19:02:45,Amy,60
777,decide,2022/12/6 19:02:45,2022/12/6 19:08:11,Bob,70
777,pass,2022/12/6 19:08:11,2022/12/6 19:12:56,Dino,70
542,Submit a paper,2022/11/28 17:41:48,2022/11/28 17:49:22,Sam,70
542,A Expert Review,2022/11/28 17:49:22,2022/11/28 17:58:36,Jack,50
542,B Expert Review,2022/11/28 17:49:22,2022/11/28 17:55:37,Amy,60
542,decide,2022/11/28 17:58:36,2022/11/28 18:02:02,Bob,70
542,pass,2022/11/28 18:02:02,2022/11/28 18:06:32,Dino,70
421,Submit a paper,2022/11/23 0:55:51,2022/11/23 17:03:47,Sam,70
421,A Expert Review,2022/11/23 17:03:47,2022/11/23 17:09:52,Jack,50
421,B Expert Review,2022/11/23 17:03:47,2022/11/23 17:11:56,Amy,60
421,decide,2022/11/23 17:11:56,2022/11/23 17:15:09,Bob,70
421,pass,2022/11/23 17:15:09,2022/11/23 17:19:37,Dino,70
432,Submit a paper,2022/11/23 19:11:44,2022/11/23 19:17:41,Sam,70
432,A Expert Review,2022/11/23 19:17:41,2022/11/23 19:25:15,Jack,50
432,B Expert Review,2022/11/23 19:17:41,2022/11/23 19:27:06,Amy,60
432,decide,2022/11/23 19:27:06,2022/11/23 19:32:43,Bob,70
432,pass,2022/11/23 19:32:43,2022/11/23 19:37:12,Dino,70
308,Submit a paper,2022/11/18 17:11:04,2022/11/18 17:18:11,Sam,70
308,A Expert Review,2022/11/18 17:18:11,2022/11/18 17:24:56,Jack,50
308,B Expert Review,2022/11/18 17:18:11,2022/11/18 17:27:01,Amy,60
308,decide,2022/11/18 17:27:01,2022/11/18 17:32:39,Bob,70
308,pass,2022/11/18 17:32:39,2022/11/18 17:35:46,Dino,70
319,Submit a paper,2022/11/18 19:35:46,2022/11/18 19:42:18,Sam,70
319,A Expert Review,2022/11/18 19:42:18,2022/11/18 19:44:49,Jack,50
319,A Expert Review,2022/11/18 19:45:18,2022/11/18 19:47:49,Jack,50
319,B Expert Review,2022/11/18 19:45:43,2022/11/18 19:51:52,Amy,60
319,decide,2022/11/18 19:51:52,2022/11/18 19:56:04,Bob,70
319,pass,2022/11/18 19:56:04,2022/11/18 20:01:02,Dino,70
467,Submit a paper,2022/11/24 18:20:18,2022/11/24 18:26:52,Sam,70
467,A Expert Review,2022/11/24 18:26:52,2022/11/24 18:35:25,Jack,50
467,B Expert Review,2022/11/24 18:26:52,2022/11/24 18:33:01,Amy,60
467,decide,2022/11/24 18:35:25,2022/11/24 18:40:50,Bob,70
467,refuse,2022/11/24 18:40:50,2022/11/24 18:47:46,Andy,50
470,Submit a paper,2022/11/24 18:53:43,2022/11/24 19:00:49,Sam,70
470,A Expert Review,2022/11/24 19:00:49,2022/11/24 19:05:51,Jack,50
470,B Expert Review,2022/11/24 19:00:49,2022/11/24 19:08:01,Amy,60
470,decide,2022/11/24 19:08:01,2022/11/24 19:11:58,Bob,70
470,pass,2022/11/24 19:11:58,2022/11/24 19:17:05,Dino,70
478,Submit a paper,2022/11/24 20:35:47,2022/11/24 20:43:05,Sam,70
478,B Expert Review,2022/11/24 20:43:05,2022/11/24 20:49:54,Amy,60
478,A Expert Review,2022/11/24 20:43:27,2022/11/24 20:51:09,Jack,50
478,decide,2022/11/24 20:51:09,2022/11/24 20:57:03,Bob,70
478,refuse,2022/11/24 20:57:03,2022/11/24 21:03:05,Andy,50
304,Submit a paper,2022/11/18 0:17:53,2022/11/18 0:24:45,Sam,70
304,A Expert Review,2022/11/18 0:24:45,2022/11/18 0:30:34,Jack,50
304,B Expert Review,2022/11/18 0:24:45,2022/11/18 0:30:17,Amy,60
304,decide,2022/11/18 0:30:34,2022/11/18 0:33:43,Bob,70
304,pass,2022/11/18 0:33:43,2022/11/18 0:37:18,Dino,70
346,Submit a paper,2022/11/21 17:13:18,2022/11/21 17:20:43,Sam,70
346,A Expert Review,2022/11/21 17:20:43,2022/11/21 17:28:03,Jack,50
346,B Expert Review,2022/11/21 17:20:43,2022/11/21 17:26:35,Amy,60
346,decide,2022/11/21 17:28:03,2022/11/21 17:33:28,Bob,70
346,pass,2022/11/21 17:33:28,2022/11/21 17:36:56,Dino,70
357,Submit a paper,2022/11/21 19:29:50,2022/11/21 19:37:05,Sam,70
357,A Expert Review,2022/11/21 19:37:05,2022/11/21 19:44:21,Jack,50
357,B Expert Review,2022/11/21 19:37:05,2022/11/21 19:43:37,Amy,60
357,decide,2022/11/21 19:44:21,2022/11/21 19:50:11,Bob,70
357,pass,2022/11/21 19:50:11,2022/11/21 19:56:07,Dino,70
315,Submit a paper,2022/11/18 18:41:44,2022/11/18 18:47:03,Sam,70
315,A Expert Review,2022/11/18 18:47:03,2022/11/18 18:53:47,Jack,50
315,B Expert Review,2022/11/18 18:47:03,2022/11/18 18:54:59,Amy,60
315,decide,2022/11/18 18:54:59,2022/11/18 19:00:01,Bob,70
315,pass,2022/11/18 19:00:01,2022/11/18 19:03:55,Dino,70
463,Submit a paper,2022/11/24 17:25:58,2022/11/24 17:31:40,Sam,70
463,A Expert Review,2022/11/24 17:32:10,2022/11/24 17:39:07,Jack,50
463,B Expert Review,2022/11/24 17:32:25,2022/11/24 17:40:52,Amy,60
463,decide,2022/11/24 17:40:52,2022/11/24 17:45:17,Bob,70
463,pass,2022/11/24 17:45:17,2022/11/24 17:50:50,Dino,70
474,Submit a paper,2022/11/24 19:44:27,2022/11/24 19:50:46,Sam,70
474,A Expert Review,2022/11/24 19:50:46,2022/11/24 19:55:55,Jack,50
474,B Expert Review,2022/11/24 19:50:46,2022/11/24 19:59:31,Amy,60
474,decide,2022/11/24 19:59:31,2022/11/24 20:03:21,Bob,70
474,refuse,2022/11/24 20:03:21,2022/11/24 20:08:56,Andy,50
725,Submit a paper,2022/12/3 0:02:55,2022/12/3 0:10:43,Sam,70
725,A Expert Review,2022/12/3 0:10:43,2022/12/3 0:18:17,Jack,50
725,B Expert Review,2022/12/3 0:10:43,2022/12/3 0:17:37,Amy,60
725,decide,2022/12/3 0:18:17,2022/12/3 0:21:56,Bob,70
725,pass,2022/12/3 0:21:56,2022/12/3 0:25:04,Dino,70
729,Submit a paper,2022/12/3 0:55:11,2022/12/5 17:01:10,Sam,70
729,A Expert Review,2022/12/5 17:01:10,2022/12/5 17:11:04,Jack,50
729,B Expert Review,2022/12/5 17:01:10,2022/12/5 17:08:58,Amy,60
729,decide,2022/12/5 17:11:04,2022/12/5 17:16:42,Bob,70
729,pass,2022/12/5 17:16:42,2022/12/5 17:22:40,Dino,70
746,Submit a paper,2022/12/5 20:24:51,2022/12/5 20:31:45,Sam,70
746,A Expert Review,2022/12/5 20:31:45,2022/12/5 20:38:10,Jack,50
746,B Expert Review,2022/12/5 20:31:45,2022/12/5 20:37:29,Amy,60
746,decide,2022/12/5 20:38:10,2022/12/5 20:42:36,Bob,70
746,pass,2022/12/5 20:42:36,2022/12/5 20:46:21,Dino,70
767,Submit a paper,2022/12/6 0:46:02,2022/12/6 0:53:43,Sam,70
767,A Expert Review,2022/12/6 0:53:43,2022/12/6 0:59:13,Jack,50
767,B Expert Review,2022/12/6 0:53:43,2022/12/6 0:59:06,Amy,60
767,decide,2022/12/6 0:59:13,2022/12/6 17:04:51,Bob,70
767,pass,2022/12/6 17:04:51,2022/12/6 17:09:13,Dino,70
704,Submit a paper,2022/12/2 19:29:10,2022/12/2 19:35:59,Sam,70
704,A Expert Review,2022/12/2 19:35:59,2022/12/2 19:45:55,Jack,50
704,B Expert Review,2022/12/2 19:35:59,2022/12/2 19:45:20,Amy,60
704,decide,2022/12/2 19:45:55,2022/12/2 19:50:42,Bob,70
704,pass,2022/12/2 19:50:42,2022/12/2 19:54:40,Dino,70
784,Submit a paper,2022/12/6 20:16:04,2022/12/6 20:21:24,Sam,70
784,A Expert Review,2022/12/6 20:21:28,2022/12/6 20:27:08,Jack,50
784,B Expert Review,2022/12/6 20:21:35,2022/12/6 20:27:40,Amy,60
784,decide,2022/12/6 20:27:40,2022/12/6 20:32:21,Bob,70
784,pass,2022/12/6 20:32:21,2022/12/6 20:37:58,Dino,70
721,Submit a paper,2022/12/2 23:04:23,2022/12/2 23:11:21,Sam,70
721,A Expert Review,2022/12/2 23:11:21,2022/12/2 23:19:40,Jack,50
721,B Expert Review,2022/12/2 23:11:21,2022/12/2 23:16:53,Amy,60
721,decide,2022/12/2 23:19:40,2022/12/2 23:23:46,Bob,70
721,pass,2022/12/2 23:23:46,2022/12/2 23:29:46,Dino,70
742,Submit a paper,2022/12/5 19:35:26,2022/12/5 19:43:20,Sam,70
742,A Expert Review,2022/12/5 19:43:20,2022/12/5 19:52:49,Jack,50
742,B Expert Review,2022/12/5 19:43:20,2022/12/5 19:48:24,Amy,60
742,decide,2022/12/5 19:52:49,2022/12/5 19:57:12,Bob,70
742,modify,2022/12/30 20:36:39,2023/1/2 17:20:29,Allen,60
742,Submit a paper,2023/1/2 17:20:29,2023/1/2 17:25:56,Sam,70
742,A Expert Review,2023/1/2 17:25:56,2023/1/2 17:32:35,Jack,50
742,B Expert Review,2023/1/2 17:25:56,2023/1/2 17:32:36,Amy,60
742,decide,2023/1/2 17:32:36,2023/1/2 17:36:04,Bob,70
742,modify,2023/1/7 0:45:43,2023/1/9 20:10:29,Allen,60
742,Submit a paper,2023/1/9 20:10:29,2023/1/9 20:17:36,Sam,70
742,A Expert Review,2023/1/9 20:17:36,2023/1/9 20:25:10,Jack,50
742,B Expert Review,2023/1/9 20:17:36,2023/1/9 20:22:49,Amy,60
742,decide,2023/1/9 20:25:10,2023/1/9 20:30:53,Bob,70
742,pass,2023/1/9 20:30:53,2023/1/9 20:36:38,Dino,70
763,Submit a paper,2022/12/5 23:53:35,2022/12/5 23:58:58,Sam,70
763,A Expert Review,2022/12/5 23:58:58,2022/12/6 0:05:35,Jack,50
763,B Expert Review,2022/12/5 23:58:58,2022/12/6 0:04:03,Amy,60
763,decide,2022/12/6 0:05:35,2022/12/6 0:10:02,Bob,70
763,pass,2022/12/6 0:10:02,2022/12/6 0:13:13,Dino,70
788,Submit a paper,2022/12/6 21:04:18,2022/12/6 21:11:16,Sam,70
788,A Expert Review,2022/12/6 21:11:16,2022/12/6 21:20:57,Jack,50
788,B Expert Review,2022/12/6 21:11:16,2022/12/6 21:16:52,Amy,60
